timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
689383655,1574736611200082,372463594,1266671574,14272,32258,0.158,0.7699762,0.757,1.105,0.69,1.28,99,16,0.136,0.091000006,0.101,-0.086,5.7562814,0,3,1,15
689583574,1574736611400082,372463595,1266671576,14281,32267,0.19100001,0.769983,0.75600004,1.105,0.69,1.28,99,16,0.11000001,0.081,0.07300001,-0.13900001,5.7562814,0,3,1,15
689775558,1574736611600082,372463596,1266671578,14297,32284,0.20600002,0.7699916,0.754,1.105,0.69,1.28,99,16,0.117000006,0.09200001,0.072000004,-0.21200001,5.7562814,0,3,1,15
689983553,1574736611800082,372463598,1266671580,14339,32325,0.13800001,0.61292887,0.75200003,1.103,0.69,1.28,99,16,0.22200002,0.202,0.09200001,-0.136,0.05784248,0,3,1,15
690199558,1574736612000082,372463601,1266671583,14346,32332,0.16900001,0.61293846,0.749,1.1010001,0.69,1.28,105,17,0.15100001,0.124000005,0.086,-0.15300001,0.05784248,0,3,1,15
690387601,1574736612200082,372463604,1266671585,14346,32333,0.125,0.63908106,0.74700004,1.1,0.69,1.28,105,17,0.21200001,0.16600001,0.13100001,-0.072000004,0.35099775,0,3,1,15
690580484,1574736612400082,372463606,1266671587,14364,32351,0.13700001,0.6390891,0.74500006,1.0990001,0.69,1.28,105,17,0.17500001,0.16000001,0.07,-0.071,0.35099775,0,3,1,15
690779872,1574736612600082,372463609,1266671589,14381,32367,0.149,0.6390971,0.74300003,1.098,0.69,1.28,105,17,0.16000001,0.15100001,0.053000003,-0.09900001,0.35099775,0,3,1,15
690980477,1574736612800082,372463611,1266671590,14396,32382,0.17,0.63910514,0.74100006,1.097,0.69,1.28,105,17,0.13700001,0.124000005,0.059000004,-0.12900001,0.35099775,0,3,1,15
691173602,1574736613000082,372463613,1266671590,14411,32398,0.18300001,0.63911355,0.74,1.095,0.69,1.28,105,17,0.12200001,0.12100001,-0.017,-0.15200001,0.35099775,0,3,1,15
691377528,1574736613200082,372463616,1266671589,14420,32406,0.17500001,0.63912106,0.73800004,1.0940001,0.69,1.28,105,17,0.104,0.09900001,-0.030000001,-0.104,0.35099775,0,3,1,15
691577502,1574736613400082,372463618,1266671588,14423,32410,0.194,0.6391294,0.73700005,1.093,0.69,1.28,105,17,0.08400001,0.079,-0.029000001,-0.12200001,0.35099775,0,3,1,15
691777490,1574736613600082,372463619,1266671587,14425,32412,0.15900001,0.6391362,0.73600006,1.092,0.69,1.28,105,17,0.069000006,0.026,-0.064,-0.020000001,0.35099775,0,3,1,15
691977507,1574736613800082,372463620,1266671584,14418,32404,0.162,0.63914305,0.735,1.092,0.69,1.28,105,17,0.12900001,0.051000003,-0.11800001,-0.003,0.35099775,0,3,1,15
692177533,1574736614000082,372463622,1266671581,14393,32379,0.165,0.6391502,0.735,1.0910001,0.69,1.28,105,18,0.12100001,0.027,-0.11800001,-0.015000001,0.35099775,0,3,1,15
692381494,1574736614200082,372463623,1266671578,14374,32361,0.20400001,0.6391589,0.734,1.0910001,0.69,1.28,105,18,0.13100001,0.045,-0.123,0.094000004,0.35099775,0,3,1,15
692580531,1574736614400082,372463625,1266671574,14343,32330,0.148,0.63916516,0.73300004,1.0910001,0.69,1.28,105,18,0.120000005,0.052,-0.108,0.004,0.35099775,0,3,1,15
692781545,1574736614600082,372463627,1266671571,14317,32303,0.178,0.63917285,0.731,1.09,0.69,1.28,105,18,0.13700001,0.096,-0.097,0.041,0.35099775,0,3,1,15
692985475,1574736614800082,372463630,1266671568,14286,32273,0.156,0.63917965,0.72900003,1.0890001,0.69,1.28,105,18,0.132,0.093,-0.094000004,0.012,0.35099775,0,3,1,15
693177538,1574736615000082,372463633,1266671565,14253,32239,0.14,0.63918614,0.72700006,1.088,0.69,1.28,106,16,0.148,0.108,-0.1,-0.028,0.35099775,0,3,1,15
693381478,1574736615200082,372463636,1266671562,14231,32217,0.13700001,0.6391926,0.725,1.087,0.69,1.28,106,16,0.149,0.13000001,-0.07300001,-0.030000001,0.35099775,0,3,1,15
693584191,1574736615400082,372463639,1266671559,14201,32188,0.13900001,0.6391987,0.72300005,1.0860001,0.69,1.28,106,16,0.128,0.091000006,-0.09,-0.062000003,0.35099775,0,3,1,15
693776667,1574736615600082,372463641,1266671557,14195,32181,0.163,0.6392057,0.721,1.0840001,0.69,1.28,106,16,0.12200001,0.09200001,-0.080000006,0.028,0.35099775,0,3,1,15
693984746,1574736615800082,372463644,1266671554,14159,32145,0.178,0.6392132,0.71900004,1.082,0.69,1.28,106,16,0.134,0.120000005,-0.058000002,0.044000003,0.35099775,0,3,1,15
694205478,1574736616000082,372463647,1266671552,14132,32119,0.15,0.63921964,0.717,1.08,0.69,1.28,106,16,0.126,0.109000005,-0.063,0.0050000004,0.35099775,0,3,1,15
694384953,1574736616200082,372463649,1266671551,14120,32106,0.132,0.6392254,0.716,1.0780001,0.69,1.28,106,16,0.040000003,0.034,-0.022000002,-0.007,0.35099775,0,3,1,15
694581526,1574736616400082,372463650,1266671550,14126,32113,0.133,0.63923097,0.71400005,1.0760001,0.69,1.28,106,16,0.082,0.082,-0.003,-0.025,0.35099775,0,3,1,15
694781549,1574736616600082,372463652,1266671549,14150,32137,0.22100002,0.6392404,0.712,1.075,0.69,1.28,106,16,0.042000003,0.028,-0.031000001,-0.17300001,0.35099775,0,3,1,15
694984208,1574736616800082,372463653,1266671548,14171,32157,0.202,0.63924915,0.71000004,1.074,0.69,1.28,106,16,0.066,0.060000002,-0.025,-0.15300001,0.35099775,0,3,1,15
695197470,1574736617000082,372463654,1266671547,14185,32172,0.24200001,0.63925964,0.708,1.0730001,0.69,1.28,113,15,0.044000003,-0.042000003,0.014,-0.124000005,0.35099775,0,3,1,15
695382557,1574736617200082,372463653,1266671547,14207,32194,0.24400002,0.63927007,0.707,1.072,0.69,1.28,113,15,0.064,-0.062000003,0.016,-0.10300001,0.35099775,0,3,1,15
695582617,1574736617400082,372463652,1266671547,14232,32218,0.24100001,0.6392804,0.70600003,1.07,0.69,1.28,113,15,0.093,-0.072000004,0.059000004,-0.13900001,0.35099775,0,3,1,15
695785306,1574736617600082,372463651,1266671548,14258,32245,0.215,0.6392896,0.70500004,1.07,0.69,1.28,113,15,0.13100001,-0.10700001,0.075,-0.083000004,0.35099775,0,3,1,15
695982574,1574736617800082,372463649,1266671549,14271,32258,0.19000001,0.63929784,0.70400006,1.07,0.69,1.28,113,15,0.163,-0.157,0.043,-0.038000003,0.35099775,0,3,1,15
696202094,1574736618000082,372463647,1266671550,14275,32261,0.16600001,0.7226476,0.703,1.07,0.69,1.28,113,17,0.18300001,-0.177,0.044000003,0.006,1.4700505,0,3,1,15
696380815,1574736618200082,372463643,1266671551,14287,32273,0.15300001,0.6018523,0.702,1.07,0.69,1.28,113,17,0.22200002,-0.21100001,0.07,0.061000004,2.2692182,0,3,1,15
696574593,1574736618400082,372463640,1266671553,14293,32280,0.19500001,0.6638347,0.70100003,1.07,0.69,1.28,113,17,0.201,-0.192,0.062000003,-0.053000003,2.5207727,0,3,1,15
696778561,1574736618600082,372463637,1266671555,14318,32305,0.187,0.69228077,0.70100003,1.07,0.69,1.28,113,17,0.19100001,-0.187,0.035,-0.031000001,2.7289407,0,3,1,15
696978532,1574736618800082,372463633,1266671558,14363,32349,0.16800001,0.6690471,0.70000005,1.07,0.69,1.28,113,17,0.20700002,-0.18400002,0.094000004,-0.002,2.6992483,0,3,1,15
697197004,1574736619000082,372463629,1266671561,14386,32373,0.19500001,0.57812333,0.69900006,1.069,0.69,1.28,113,17,0.23600002,-0.21700001,0.095000006,-0.068,2.7163053,0,3,1,15
697382534,1574736619200082,372463626,1266671564,14439,32425,0.18900001,0.5781323,0.69900006,1.07,0.69,1.28,113,17,0.179,-0.163,0.07300001,-0.019000001,2.7163053,0,3,1,15
697582538,1574736619400082,372463622,1266671567,14488,32475,0.179,0.7428055,0.69900006,1.07,0.69,1.28,113,17,0.21100001,-0.19900002,0.069000006,0.011000001,2.7517366,0,3,1,15
697783538,1574736619600082,372463619,1266671571,14522,32509,0.18800001,0.7428123,0.69900006,1.0710001,0.69,1.28,113,17,0.171,-0.149,0.083000004,-0.019000001,2.7517366,0,3,1,15
697975592,1574736619800082,372463616,1266671573,14549,32536,0.17,0.74281853,0.70000005,1.072,0.69,1.28,113,17,0.143,-0.142,0.022000002,0.024,2.7517366,0,3,1,15
698198546,1574736620000082,372463613,1266671575,14564,32550,0.201,0.74282604,0.70000005,1.0730001,0.69,1.28,113,16,0.098000005,-0.079,0.058000002,0.104,2.7517366,0,3,1,15
698383640,1574736620200082,372463611,1266671577,14567,32553,0.172,0.7428323,0.70000005,1.075,0.69,1.28,113,16,0.12900001,-0.126,0.029000001,-0.003,2.7517366,0,3,1,15
698583793,1574736620400082,372463609,1266671578,14581,32568,0.15900001,0.7428381,0.70000005,1.075,0.69,1.28,113,16,0.08400001,-0.08400001,-0.007,0.008,2.7517366,0,3,1,15
698781350,1574736620600082,372463608,1266671578,14593,32580,0.16900001,0.74284434,0.70000005,1.075,0.69,1.28,113,16,0.057000004,-0.049000002,-0.029000001,0.043,2.7517366,0,3,1,15
698978244,1574736620800082,372463606,1266671578,14589,32576,0.164,0.7428505,0.70000005,1.0760001,0.69,1.28,113,16,0.081,-0.080000006,-0.0050000004,0.052,2.7517366,0,3,1,15
699198546,1574736621000082,372463605,1266671578,14492,32479,0.23400001,0.74287194,0.70000005,1.074,0.69,1.28,113,15,0.156,-0.155,-0.016,0.558,2.7517366,0,3,1,15
699379591,1574736621200082,372463603,1266671577,14376,32363,0.24800001,0.74289745,0.70000005,1.075,0.69,1.28,113,15,0.1,-0.09200001,-0.040000003,0.68500006,2.7517366,0,3,1,15
699579534,1574736621400082,372463604,1266671577,14162,32149,0.26000002,0.7429227,0.70000005,1.075,0.69,1.28,113,15,0.09,0.057000004,-0.07,0.68200004,2.7517366,0,3,1,15
700776529,1574736622600082,372463622,1266671576,13541,31528,0.27,0.5205538,0.69900006,1.0730001,0.69,1.28,112,16,0.19700001,0.177,0.087000005,0.46600002,6.0660233,0,3,1,15
700978963,1574736622800082,372463625,1266671577,13418,31404,0.28100002,0.5205872,0.69900006,1.074,0.69,1.28,112,16,0.216,0.20500001,-0.066,0.597,6.0660233,0,3,1,15
701196486,1574736623000082,372463629,1266671579,13288,31274,0.266,0.5884716,0.69900006,1.075,0.69,1.28,112,16,0.27800003,0.134,0.24300002,0.629,0.34732836,0,3,1,15
701380481,1574736623200082,372463632,1266671582,13116,31102,0.272,0.5885028,0.69900006,1.075,0.69,1.28,112,16,0.15400001,0.15200001,-0.026,0.651,0.34732836,0,3,1,15
701576520,1574736623400082,372463631,1266671585,13027,31014,0.238,0.558154,0.70000005,1.0780001,0.69,1.28,112,16,0.342,-0.149,0.307,0.53400004,1.2298856,0,3,1,15
701780545,1574736623600082,372463631,1266671590,12896,30883,0.256,0.5581821,0.70000005,1.077,0.69,1.28,112,16,0.192,0.09200001,0.16800001,0.53900003,1.2298856,0,3,1,15
701973505,1574736623800082,372463632,1266671591,12813,30799,0.277,0.55821615,0.70100003,1.08,0.69,1.28,112,16,0.17400001,0.14,-0.10300001,0.669,1.2298856,0,3,1,15
702197504,1574736624000082,372463633,1266671593,12676,30662,0.256,0.55824333,0.702,1.08,0.69,1.28,112,17,0.21200001,-0.082,0.19500001,0.513,1.2298856,0,3,1,15
702381518,1574736624200082,372463634,1266671595,12528,30514,0.27100003,0.55826724,0.702,1.0810001,0.69,1.28,112,17,0.004,-0.004,-0.001,0.48700002,1.2298856,0,3,1,15
702584511,1574736624400082,372463632,1266671597,12487,30474,0.254,0.5582938,0.703,1.0830001,0.69,1.28,112,17,0.193,-0.09,0.17,0.504,1.2298856,0,3,1,15
702777615,1574736624600082,372463632,1266671599,12336,30322,0.26500002,0.5583196,0.702,1.0830001,0.69,1.28,112,17,0.07700001,-0.076000005,0.009000001,0.51900005,1.2298856,0,3,1,15
702980674,1574736624800082,372463627,1266671599,12285,30271,0.21700001,0.5910065,0.703,1.085,0.69,1.28,112,17,0.29000002,-0.29000002,0.008,0.441,2.1190274,0,3,1,15
703197470,1574736625000082,372463626,1266671602,12157,30143,0.273,0.5910299,0.703,1.085,0.69,1.28,105,16,0.171,0.016,0.17,0.476,2.1190274,0,3,1,15
703372200,1574736625200082,372463624,1266671603,12050,30037,0.25300002,0.59105396,0.703,1.085,0.69,1.28,105,16,0.16900001,-0.164,-0.042000003,0.48900002,2.1190274,0,3,1,15
703576485,1574736625400082,372463620,1266671603,11996,29982,0.22200002,0.63557714,0.703,1.087,0.69,1.28,105,16,0.275,-0.254,0.106000006,0.397,2.4097211,0,3,1,15
703781475,1574736625600082,372463618,1266671604,11870,29857,0.27400002,0.63559496,0.703,1.088,0.69,1.28,105,16,0.098000005,-0.080000006,-0.056,0.40100002,2.4097211,0,3,1,15
703977548,1574736625800082,372463613,1266671602,11842,29828,0.20300001,0.54895735,0.70500004,1.0910001,0.69,1.28,105,16,0.354,-0.337,-0.11100001,0.33600003,3.010735,0,3,1,15
704196798,1574736626000082,372463610,1266671600,11731,29718,0.29000002,0.5489795,0.70500004,1.09,0.69,1.28,105,18,0.049000002,-0.023000002,-0.043,0.441,3.010735,0,3,1,15
704392342,1574736626200082,372463609,1266671599,11609,29595,0.27,0.5490076,0.70400006,1.09,0.69,1.28,105,18,0.148,-0.098000005,-0.11100001,0.54300004,3.010735,0,3,1,15
704583731,1574736626400082,372463608,1266671598,11528,29514,0.28,0.5490313,0.70400006,1.0910001,0.69,1.28,105,18,0.09200001,-0.074,0.056,0.46600002,3.010735,0,3,1,15
704776476,1574736626600082,372463608,1266671597,11352,29339,0.284,0.54906553,0.703,1.0910001,0.69,1.28,105,18,0.13800001,-0.071,-0.11800001,0.669,3.010735,0,3,1,15
704981741,1574736626800082,372463607,1266671597,11206,29193,0.32900003,0.5491031,0.70400006,1.093,0.69,1.28,105,18,0.054,0.015000001,0.052,0.75000006,3.010735,0,3,1,15
705197621,1574736627000082,372463607,1266671596,11041,29027,0.3,0.54913867,0.70600003,1.0940001,0.69,1.28,105,15,0.102000006,-0.068,-0.076000005,0.708,3.010735,0,3,1,15
705380005,1574736627200082,372463606,1266671593,10948,28934,0.298,0.5491666,0.70600003,1.095,0.69,1.28,105,15,0.19500001,0.004,-0.19500001,0.52500004,3.010735,0,3,1,15
705583963,1574736627400082,372463605,1266671590,10799,28785,0.29900002,0.54920185,0.707,1.0960001,0.69,1.28,105,15,0.134,-0.059000004,-0.120000005,0.693,3.010735,0,3,1,15
705777491,1574736627600082,372463604,1266671590,10661,28647,0.30200002,0.5492415,0.70900005,1.098,0.69,1.28,105,15,0.15400001,-0.101,0.116000004,0.77900004,3.010735,0,3,1,15
705977501,1574736627800082,372463605,1266671589,10464,28451,0.324,0.5492804,0.71000004,1.1010001,0.69,1.28,105,15,0.20500001,0.113000005,-0.171,0.75000006,3.010735,0,3,1,15
706197469,1574736628000082,372463605,1266671589,10327,28313,0.316,0.5493132,0.712,1.102,0.69,1.28,104,10,0.093,-0.015000001,0.09200001,0.651,3.010735,0,3,1,15
706382553,1574736628200082,372463603,1266671590,10239,28225,0.317,0.5493378,0.71400005,1.1060001,0.69,1.28,104,10,0.063,-0.056,-0.028,0.48900002,3.010735,0,3,1,15
706582557,1574736628400082,372463603,1266671587,10125,28111,0.30900002,0.5493696,0.71400005,1.1060001,0.69,1.28,104,10,0.20600002,0.07300001,-0.193,0.60200006,3.010735,0,3,1,15
706782565,1574736628600082,372463603,1266671585,9999,27986,0.312,0.5493998,0.71500003,1.1090001,0.69,1.28,104,10,0.061000004,-0.056,0.023000002,0.60400003,3.010735,0,3,1,15
706980690,1574736628800082,372463602,1266671585,9841,27828,0.317,0.5494389,0.717,1.1120001,0.69,1.28,104,10,0.104,-0.013,-0.10300001,0.777,3.010735,0,3,1,15
707197048,1574736629000082,372463605,1266671584,9646,27632,0.32200003,0.54752004,0.71800005,1.113,0.69,1.28,91,7,0.266,0.266,-0.008,0.85,1.4848285,0,3,1,15
707374560,1574736629200082,372463606,1266671585,9499,27486,0.3,0.5475558,0.72,1.1170001,0.69,1.28,91,7,0.143,-0.116000004,0.08400001,0.70000005,1.4848285,0,3,1,15
707577586,1574736629400082,372463605,1266671588,9384,27371,0.293,0.5475864,0.72200006,1.116,0.69,1.28,91,7,0.10300001,0.046000004,0.09200001,0.601,1.4848285,0,3,1,15
707778532,1574736629600082,372463606,1266671587,9203,27190,0.27600002,0.5476204,0.721,1.116,0.69,1.28,91,7,0.148,-0.034,-0.14400001,0.66200006,1.4848285,0,3,1,15
707978572,1574736629800082,372463603,1266671588,9090,27077,0.257,0.7281696,0.721,1.116,0.69,1.28,91,7,0.22100002,-0.194,0.105000004,0.629,1.9038088,0,3,1,15
708196682,1574736630000082,372463602,1266671589,8937,26923,0.298,0.72819406,0.721,1.118,0.69,1.28,91,10,0.030000001,-0.014,-0.027,0.648,1.9038088,0,3,1,15
708382554,1574736630200082,372463600,1266671588,8796,26783,0.28100002,0.72822046,0.72200006,1.12,0.69,1.28,91,10,0.163,-0.15900001,-0.037,0.67800003,1.9038088,0,3,1,15
708583634,1574736630400082,372463597,1266671591,8689,26675,0.275,0.72824013,0.72300005,1.1220001,0.69,1.28,91,10,0.21000001,-0.058000002,0.201,0.483,1.9038088,0,3,1,15
708778563,1574736630600082,372463597,1266671592,8559,26545,0.316,0.72826177,0.725,1.125,0.69,1.28,91,10,0.142,0.086,-0.113000005,0.555,1.9038088,0,3,1,15
708979600,1574736630800082,372463598,1266671590,8465,26452,0.32200003,0.7282815,0.726,1.128,0.69,1.28,91,10,0.109000005,0.071,-0.083000004,0.514,1.9038088,0,3,1,15
709179073,1574736631000082,372463597,1266671587,8343,26330,0.263,0.7283091,0.726,1.125,0.69,1.28,91,9,0.16700001,-0.126,-0.109000005,0.712,1.9038088,0,3,1,15
709382556,1574736631200082,372463597,1266671583,8174,26161,0.277,0.74969393,0.72700006,1.1270001,0.69,1.28,91,9,0.33400002,0.080000006,-0.324,0.804,3.3856773,0,3,1,15
709579548,1574736631400082,372463599,1266671577,7995,25981,0.32000002,0.7497236,0.731,1.131,0.69,1.28,91,9,0.22800002,0.09,-0.21000001,0.777,3.3856773,0,3,1,15
709782579,1574736631600082,372463601,1266671576,7838,25825,0.38300002,0.7497468,0.74,1.138,0.69,1.28,91,9,0.15400001,0.126,0.08800001,0.61700004,3.3856773,0,3,1,15
709983530,1574736631800082,372463601,1266671575,7685,25671,0.287,0.74976933,0.75000006,1.141,0.69,1.28,91,9,0.263,-0.055000003,-0.257,0.555,3.3856773,0,3,1,15
710174780,1574736632000082,372463600,1266671571,7533,25519,0.335,0.74979395,0.754,1.146,0.69,1.28,91,9,0.105000004,-0.029000001,-0.101,0.66700006,3.3856773,0,3,1,15
710387167,1574736632200082,372463600,1266671570,7342,25328,0.335,0.74982446,0.76000005,1.151,0.69,1.28,91,9,0.032,-0.018000001,-0.027,0.83000004,3.3856773,0,3,1,15
710588622,1574736632400082,372463601,1266671570,7197,25184,0.326,0.7498508,0.763,1.154,0.69,1.28,91,9,0.13000001,0.09900001,0.083000004,0.71300006,3.3856773,0,3,1,15
710788494,1574736632600082,372463602,1266671571,7016,25003,0.293,0.74987507,0.76400006,1.1520001,0.69,1.28,91,9,0.085,-0.022000002,0.082,0.65800005,3.3856773,0,3,1,15
710984608,1574736632800082,372463601,1266671574,6926,24913,0.261,0.7498946,0.76400006,1.1520001,0.69,1.28,91,9,0.21100001,-0.066,0.2,0.48900002,3.3856773,0,3,1,15
711196495,1574736633000082,372463601,1266671576,6826,24812,0.287,0.7499093,0.76400006,1.1520001,0.69,1.28,85,14,0.10700001,0.063,0.086,0.38500002,3.3856773,0,3,1,15
711388509,1574736633200082,372463600,1266671577,6766,24753,0.23,0.7499215,0.763,1.151,0.69,1.28,85,14,0.133,-0.12900001,0.032,0.30600002,3.3856773,0,3,1,15
711584536,1574736633400082,372463599,1266671578,6640,24627,0.268,0.7499393,0.762,1.151,0.69,1.28,85,14,0.080000006,-0.054,0.058000002,0.48100004,3.3856773,0,3,1,15
711780479,1574736633600082,372463601,1266671576,6469,24455,0.29900002,0.74996793,0.763,1.1520001,0.69,1.28,85,14,0.31800002,0.136,-0.28800002,0.717,3.3856773,0,3,1,15
711976484,1574736633800082,372463600,1266671574,6350,24336,0.257,0.692933,0.76400006,1.1520001,0.69,1.28,85,14,0.252,-0.21200001,0.13700001,0.64100003,2.9444072,0,3,1,15
712196471,1574736634000082,372463597,1266671577,6166,24152,0.28500003,0.6929611,0.763,1.153,0.69,1.28,85,6,0.037,-0.025,0.027,0.712,2.9444072,0,3,1,15
712379023,1574736634200082,372463598,1266671579,6006,23993,0.31,0.69299114,0.76400006,1.154,0.69,1.28,85,6,0.156,0.155,0.023000002,0.74200004,2.9444072,0,3,1,15
712579608,1574736634400082,372463596,1266671580,5986,23973,0.224,0.53088236,0.763,1.151,0.69,1.28,85,6,0.30200002,-0.148,0.263,0.358,2.4019756,0,3,1,15
712781495,1574736634600082,372463594,1266671582,5909,23895,0.28,0.5309003,0.763,1.153,0.69,1.28,85,6,0.08800001,-0.081,0.034,0.337,2.4019756,0,3,1,15
712980482,1574736634800082,372463595,1266671583,5785,23771,0.326,0.5309326,0.76500005,1.1550001,0.69,1.28,85,6,0.093,0.082,0.043,0.619,2.4019756,0,3,1,15
713197504,1574736635000082,372463594,1266671586,5639,23626,0.282,0.57155967,0.76900005,1.1570001,0.69,1.28,85,8,0.36600003,-0.277,0.24000001,0.679,2.4135034,0,3,1,15
713377504,1574736635200082,372463591,1266671589,5501,23488,0.326,0.5715904,0.772,1.1600001,0.69,1.28,85,8,0.091000006,0.022000002,0.08800001,0.63500005,2.4135034,0,3,1,15
713583563,1574736635400082,372463592,1266671591,5334,23321,0.31100002,0.5716251,0.77300006,1.159,0.69,1.28,85,8,0.09,0.024,0.087000005,0.71900004,2.4135034,0,3,1,15
713783596,1574736635600082,372463587,1266671590,5297,23284,0.28100002,0.7292406,0.77400005,1.161,0.69,1.28,85,8,0.22900002,-0.17500001,-0.147,0.648,2.9569247,0,3,1,15
713981629,1574736635800082,372463586,1266671589,5129,23115,0.27800003,0.72926676,0.77300006,1.159,0.69,1.28,85,8,0.17,-0.14500001,0.089,0.674,2.9569247,0,3,1,15
714177604,1574736636000082,372463585,1266671591,4979,22966,0.28,0.7292903,0.772,1.1570001,0.69,1.28,85,9,0.193,0.039,0.18900001,0.596,2.9569247,0,3,1,15
714380482,1574736636200082,372463586,1266671589,4825,22812,0.298,0.710408,0.771,1.1570001,0.69,1.28,85,9,0.254,0.020000001,-0.25300002,0.731,3.8978226,0,3,1,15
714580486,1574736636400082,372463586,1266671587,4711,22697,0.30600002,0.71043503,0.77000004,1.1570001,0.69,1.28,85,9,0.052,-0.002,0.051000003,0.69900006,3.8978226,0,3,1,15
714785498,1574736636600082,372463585,1266671588,4583,22570,0.29900002,0.7104577,0.77000004,1.156,0.69,1.28,85,9,0.078,-0.076000005,0.017,0.58500004,3.8978226,0,3,1,15
714983909,1574736636800082,372463588,1266671588,4437,22424,0.31,0.7104811,0.768,1.1550001,0.69,1.28,85,9,0.15200001,0.149,0.029000001,0.586,3.8978226,0,3,1,15
